signal_date,ticker,company_name,side,current_weight,target_weight,order_weight_delta,estimated_order_value,alpha_score,alpha_rank,quantile_bucket,top_positive_factor_contributors,top_negative_factor_contributors,factor_exposures,factor_return_forecast_used,factor_contributions,residual_score,outlier_flag,liquidity_flag,risk_flag,reason_text,signal_price,execution_date,execution_price,exit_date,exit_price,holding_period_days
2026-05-12,AAL,American Airlines Group Inc.,SELL,0.002890173410404624,0.0023954832638795535,-0.0004946901465250706,-49.46901465250706,0.0028275907196701044,475.0,5.0,parkinson_vol_20;volume_z_60;log_dollar_vol_20,hl_range_20;close_to_high_20;cash_to_assets,"{""mom_1"": -0.07228823351036644, ""mom_5"": 0.3235242460795232, ""mom_10"": 0.47416849106693065, ""mom_21"": 0.37194894928719024, ""mom_63"": -0.4191244620629583, ""mom_126"": -0.14763774738158764, ""mom_252"": -0.13407063794774052, ""volatility_10"": -0.4134024494701441, ""volatility_20"": -0.41404502451497827, ""volatility_63"": -0.4192196647733352, ""volatility_126"": -0.5301453673905535, ""parkinson_vol_20"": -0.4600175302304496, ""intraday_return"": 0.23038963437132642, ""overnight_return"": -0.5191301252479281, ""hl_range_20"": -0.5852344559054928, ""close_to_high_20"": 0.6776863961851423, ""close_to_low_20"": -0.10614421363698677, ""dist_52w_high"": 0.5457437640762851, ""dist_52w_low"": -0.42629629523966556, ""log_dollar_vol_20"": 2.091628705140113, ""volume_z_20"": -0.5710296739689187, ""log_dollar_vol_60"": 2.2177422350350833, ""volume_z_60"": -0.8766642347546585, ""volume_mom_20_60"": -0.4076617541038578, ""amihud_20"": -0.3615268758970736, ""price_skew_63"": 0.08305428740808375, ""price_kurt_63"": -0.7410269355389953, ""earnings_yield"": 0.1382393200965255, ""book_to_market"": -0.1796370117091337, ""sales_to_price"": -0.21696629842192963, ""cashflow_to_price"": 0.11982562127610483, ""roe"": 0.07227814363174728, ""roa"": 0.42042814748765805, ""gross_margin"": 0.0, ""operating_margin"": 0.35119942824186945, ""net_margin"": 0.34314845566096197, ""debt_to_equity"": -1.7206185689612838, ""current_ratio"": -0.6160044866387486, ""cash_to_assets"": -1.0022467543945714, ""asset_turnover"": 0.5166553369913259, ""revenue_growth_yoy"": -0.21180576032853757, ""net_income_growth_yoy"": -0.07323093396037478}","{""mom_1"": -0.0004929488727527961, ""mom_5"": 0.0011406675627420022, ""mom_10"": -0.0005731262296957031, ""mom_21"": 0.000982959664382316, ""mom_63"": -0.00016924092229976092, ""mom_126"": 5.199723002486613e-06, ""mom_252"": 0.0006810980056381415, ""volatility_10"": -0.000868854399212633, ""volatility_20"": 0.00040823339424412235, ""volatility_63"": -0.001276598499104624, ""volatility_126"": -0.00016560375925077047, ""parkinson_vol_20"": -0.004967405410718991, ""intraday_return"": -0.0009113463291304646, ""overnight_return"": -5.340620232143624e-06, ""hl_range_20"": 0.003172076545609559, ""close_to_high_20"": -0.0013464252375081699, ""close_to_low_20"": 0.0005387674162624546, ""dist_52w_high"": -6.917485203303122e-05, ""dist_52w_low"": -0.0002252346704524222, ""log_dollar_vol_20"": 0.0004863620917853343, ""volume_z_20"": 0.0003604228393161541, ""log_dollar_vol_60"": -0.000151997886594885, ""volume_z_60"": -0.0013909476171017113, ""volume_mom_20_60"": -0.0004428576755575312, ""amihud_20"": 0.0005266200759685834, ""price_skew_63"": -1.363648866013146e-05, ""price_kurt_63"": -0.00031141956749338297, ""earnings_yield"": 0.00011485118516752449, ""book_to_market"": -0.000526808448984001, ""sales_to_price"": 0.000608760468160142, ""cashflow_to_price"": -1.2464470101210598e-05, ""roe"": -0.00019171125000907763, ""roa"": 0.0010278368011353207, ""gross_margin"": -0.0001952047659665825, ""operating_margin"": 0.0005633726252639917, ""net_margin"": -0.0001399241583689657, ""debt_to_equity"": -0.00028593607512521376, ""current_ratio"": 0.0002805305804417444, ""cash_to_assets"": 0.0006282707834141287, ""asset_turnover"": 0.00017474020344032136, ""revenue_growth_yoy"": 2.6510926996875202e-05, ""net_income_growth_yoy"": 7.928045191885054e-05}","{""mom_1"": 3.563440322222604e-05, ""mom_5"": 0.0003690336132634735, ""mom_10"": -0.0002717583995256906, ""mom_21"": 0.0003656108143586916, ""mom_63"": 7.093301051792622e-05, ""mom_126"": -7.67675391095349e-07, ""mom_252"": -9.13152441208394e-05, ""volatility_10"": 0.0003591865368674129, ""volatility_20"": -0.00016902700572764043, ""volatility_63"": 0.0005351751948447834, ""volatility_126"": 8.779406578925648e-05, ""parkinson_vol_20"": 0.0022850935686923226, ""intraday_return"": -0.00020996474755401824, ""overnight_return"": 2.7724768500143384e-06, ""hl_range_20"": -0.0018564084912603856, ""close_to_high_20"": -0.0009124540669396358, ""close_to_low_20"": -5.718704373240936e-05, ""dist_52w_high"": -3.775174412792652e-05, ""dist_52w_low"": 9.601670557339455e-05, ""log_dollar_vol_20"": 0.0010172889122701955, ""volume_z_20"": -0.00020581213642565545, ""log_dollar_vol_60"": -0.0003370921327375494, ""volume_z_60"": 0.0012193940283302875, ""volume_mom_20_60"": 0.0001805361368361403, ""amihud_20"": -0.00019038731084960154, ""price_skew_63"": -1.1325688484156332e-06, ""price_kurt_63"": 0.0002307702877665009, ""earnings_yield"": 1.587694974983874e-05, ""book_to_market"": 9.463429551860956e-05, ""sales_to_price"": -0.00013208050540230697, ""cashflow_to_price"": -1.4935628737549932e-06, ""roe"": -1.3856533263977925e-05, ""roa"": 0.0004321315222209633, ""gross_margin"": -0.0, ""operating_margin"": 0.00019785614387983486, ""net_margin"": -4.801475885397045e-05, ""debt_to_equity"": 0.0004919869203963514, ""current_ratio"": -0.00017280809619148692, ""cash_to_assets"": -0.0006296823535577453, ""asset_turnover"": 9.028045869439209e-05, ""revenue_growth_yoy"": -5.615167049587505e-06, ""net_income_growth_yoy"": -5.805781538818012e-06}",,False,True,True,"SELL because predicted alpha is in the top decile. Main contributors were parkinson_vol_20, volume_z_60, log_dollar_vol_20. Liquidity filter passed.",12.69,,,,,1
2026-05-12,AAOI,"Applied Optoelectronics, Inc.",COVER,-0.002890173410404624,-0.0023954832638795535,0.0004946901465250706,49.46901465250706,-0.0018732370495146591,7072.0,1.0,hl_range_20;mom_252;log_dollar_vol_20,parkinson_vol_20;volatility_63;intraday_return,"{""mom_1"": 1.0994485590653624, ""mom_5"": 0.4674859205320843, ""mom_10"": 2.107732857992347, ""mom_21"": 0.7625577558061891, ""mom_63"": 4.521328310687688, ""mom_126"": 4.411870368747319, ""mom_252"": 5.0602246108153555, ""volatility_10"": 1.3593655944435512, ""volatility_20"": 1.1806560292035138, ""volatility_63"": 1.514283928800885, ""volatility_126"": 1.1888460128822556, ""parkinson_vol_20"": 0.755896108524081, ""intraday_return"": 1.6394328560655487, ""overnight_return"": -0.6245028384217792, ""hl_range_20"": 1.5193875787976825, ""close_to_high_20"": 0.3989141240460167, ""close_to_low_20"": 1.2321254729962903, ""dist_52w_high"": 0.9862437919194093, ""dist_52w_low"": 5.664829335375777, ""log_dollar_vol_20"": 2.3271043353861582, ""volume_z_20"": 1.6991039058044282, ""log_dollar_vol_60"": 2.3628667233704026, ""volume_z_60"": 1.0529755615843897, ""volume_mom_20_60"": -0.28257703376213245, ""amihud_20"": -0.3614886987914654, ""price_skew_63"": 0.606733085630845, ""price_kurt_63"": -0.2671448115277748, ""earnings_yield"": 0.1380181613481709, ""book_to_market"": -0.17858653326548884, ""sales_to_price"": -0.22034442805851426, ""cashflow_to_price"": 0.11833550336248946, ""roe"": 0.12382819139786992, ""roa"": 0.34887880249468967, ""gross_margin"": -0.2679443830473269, ""operating_margin"": 0.3499578211131195, ""net_margin"": 0.34231142868490355, ""debt_to_equity"": -0.143518730532949, ""current_ratio"": -0.2331286452538769, ""cash_to_assets"": 0.0, ""asset_turnover"": -0.27812745818796775, ""revenue_growth_yoy"": 0.26601766258374104, ""net_income_growth_yoy"": -0.16093105570750968}","{""mom_1"": -0.0004929488727527961, ""mom_5"": 0.0011406675627420022, ""mom_10"": -0.0005731262296957031, ""mom_21"": 0.000982959664382316, ""mom_63"": -0.00016924092229976092, ""mom_126"": 5.199723002486613e-06, ""mom_252"": 0.0006810980056381415, ""volatility_10"": -0.000868854399212633, ""volatility_20"": 0.00040823339424412235, ""volatility_63"": -0.001276598499104624, ""volatility_126"": -0.00016560375925077047, ""parkinson_vol_20"": -0.004967405410718991, ""intraday_return"": -0.0009113463291304646, ""overnight_return"": -5.340620232143624e-06, ""hl_range_20"": 0.003172076545609559, ""close_to_high_20"": -0.0013464252375081699, ""close_to_low_20"": 0.0005387674162624546, ""dist_52w_high"": -6.917485203303122e-05, ""dist_52w_low"": -0.0002252346704524222, ""log_dollar_vol_20"": 0.0004863620917853343, ""volume_z_20"": 0.0003604228393161541, ""log_dollar_vol_60"": -0.000151997886594885, ""volume_z_60"": -0.0013909476171017113, ""volume_mom_20_60"": -0.0004428576755575312, ""amihud_20"": 0.0005266200759685834, ""price_skew_63"": -1.363648866013146e-05, ""price_kurt_63"": -0.00031141956749338297, ""earnings_yield"": 0.00011485118516752449, ""book_to_market"": -0.000526808448984001, ""sales_to_price"": 0.000608760468160142, ""cashflow_to_price"": -1.2464470101210598e-05, ""roe"": -0.00019171125000907763, ""roa"": 0.0010278368011353207, ""gross_margin"": -0.0001952047659665825, ""operating_margin"": 0.0005633726252639917, ""net_margin"": -0.0001399241583689657, ""debt_to_equity"": -0.00028593607512521376, ""current_ratio"": 0.0002805305804417444, ""cash_to_assets"": 0.0006282707834141287, ""asset_turnover"": 0.00017474020344032136, ""revenue_growth_yoy"": 2.6510926996875202e-05, ""net_income_growth_yoy"": 7.928045191885054e-05}","{""mom_1"": -0.0005419719278409564, ""mom_5"": 0.000533246025589534, ""mom_10"": -0.0012079969861069025, ""mom_21"": 0.0007495635157193837, ""mom_63"": -0.0007651937733208043, ""mom_126"": 2.2940503840364535e-05, ""mom_252"": 0.0034465088905073797, ""volatility_10"": -0.0011810907768705753, ""volatility_20"": 0.00048198321823653806, ""volatility_63"": -0.001933132590725463, ""volatility_126"": -0.0001968773689035914, ""parkinson_vol_20"": -0.0037548424194239496, ""intraday_return"": -0.001494091115231211, ""overnight_return"": 3.3352324939064746e-06, ""hl_range_20"": 0.004819613702394625, ""close_to_high_20"": -0.0005371080442140216, ""close_to_low_20"": 0.0006638290575973661, ""dist_52w_high"": -6.822326837452077e-05, ""dist_52w_low"": -0.001275915968522577, ""log_dollar_vol_20"": 0.001131815332361132, ""volume_z_20"": 0.0006123958540231992, ""log_dollar_vol_60"": -0.00035915074825768197, ""volume_z_60"": -0.0014646338482521431, ""volume_mom_20_60"": 0.00012514140833784, ""amihud_20"": -0.00019036720601934586, ""price_skew_63"": -8.273708841931588e-06, ""price_kurt_63"": 8.319412166408094e-05, ""earnings_yield"": 1.585154940548005e-05, ""book_to_market"": 9.408089459902189e-05, ""sales_to_price"": -0.00013413697718137987, ""cashflow_to_price"": -1.4749893435734562e-06, ""roe"": -2.3739257359248957e-05, ""roa"": 0.00035859047234006316, ""gross_margin"": 5.2304020584813774e-05, ""operating_margin"": 0.0001971566564121645, ""net_margin"": -4.7897638558813356e-05, ""debt_to_equity"": 4.1037182515544616e-05, ""current_ratio"": -6.53997141706676e-05, ""cash_to_assets"": 0.0, ""asset_turnover"": -4.8600048626104956e-05, ""revenue_growth_yoy"": 7.052374832636939e-06, ""net_income_growth_yoy"": -1.275868682426908e-05}",,False,True,True,"COVER because predicted alpha is in the bottom decile. Main contributors were parkinson_vol_20, volatility_63, intraday_return. Liquidity filter passed.",188.28,,,,,1
2026-05-12,AAON,Aaon Inc,SELL,0.002890173410404624,0.002860599542949321,-2.9573867455303087e-05,-2.9573867455303087,0.005221068828078867,61.0,5.0,mom_5;mom_21;close_to_low_20,mom_10;volume_z_60;volatility_10,"{""mom_1"": -0.9281137718898844, ""mom_5"": 3.7555897695691027, ""mom_10"": 2.9537175083631397, ""mom_21"": 1.5506344974357562, ""mom_63"": 0.8238865710845816, ""mom_126"": 0.41630513749535447, ""mom_252"": 0.020962586625483087, ""volatility_10"": 1.2355179051844354, ""volatility_20"": 0.6949775659648555, ""volatility_63"": 0.012452594987363964, ""volatility_126"": -0.2527362470486535, ""parkinson_vol_20"": -0.18396963265516367, ""intraday_return"": -0.6629642332893981, ""overnight_return"": -0.6678259185484552, ""hl_range_20"": 0.09655543104764792, ""close_to_high_20"": 0.3436882142155227, ""close_to_low_20"": 1.8991760457215794, ""dist_52w_high"": 0.9598809685299984, ""dist_52w_low"": 0.20788000231184364, ""log_dollar_vol_20"": 1.412550932433679, ""volume_z_20"": 0.02407686787054767, ""log_dollar_vol_60"": 1.2706741763229572, ""volume_z_60"": 0.8310732185115581, ""volume_mom_20_60"": 0.6429825958303237, ""amihud_20"": -0.36065702154529306, ""price_skew_63"": 1.6991221315181322, ""price_kurt_63"": 1.1610088414912303, ""earnings_yield"": 0.21316732265443342, ""book_to_market"": 0.05840179560379383, ""sales_to_price"": 0.11760355446040965, ""cashflow_to_price"": 0.11928657351032046, ""roe"": 0.2126112006924734, ""roa"": 0.5137027907638565, ""gross_margin"": -0.33729486507515544, ""operating_margin"": 0.35169297666108157, ""net_margin"": 0.3437177118258546, ""debt_to_equity"": 0.0, ""current_ratio"": -0.2330069411642741, ""cash_to_assets"": 0.0, ""asset_turnover"": 0.4789883743097184, ""revenue_growth_yoy"": -0.12948625476344391, ""net_income_growth_yoy"": -0.11365901747816393}","{""mom_1"": -0.0004929488727527961, ""mom_5"": 0.0011406675627420022, ""mom_10"": -0.0005731262296957031, ""mom_21"": 0.000982959664382316, ""mom_63"": -0.00016924092229976092, ""mom_126"": 5.199723002486613e-06, ""mom_252"": 0.0006810980056381415, ""volatility_10"": -0.000868854399212633, ""volatility_20"": 0.00040823339424412235, ""volatility_63"": -0.001276598499104624, ""volatility_126"": -0.00016560375925077047, ""parkinson_vol_20"": -0.004967405410718991, ""intraday_return"": -0.0009113463291304646, ""overnight_return"": -5.340620232143624e-06, ""hl_range_20"": 0.003172076545609559, ""close_to_high_20"": -0.0013464252375081699, ""close_to_low_20"": 0.0005387674162624546, ""dist_52w_high"": -6.917485203303122e-05, ""dist_52w_low"": -0.0002252346704524222, ""log_dollar_vol_20"": 0.0004863620917853343, ""volume_z_20"": 0.0003604228393161541, ""log_dollar_vol_60"": -0.000151997886594885, ""volume_z_60"": -0.0013909476171017113, ""volume_mom_20_60"": -0.0004428576755575312, ""amihud_20"": 0.0005266200759685834, ""price_skew_63"": -1.363648866013146e-05, ""price_kurt_63"": -0.00031141956749338297, ""earnings_yield"": 0.00011485118516752449, ""book_to_market"": -0.000526808448984001, ""sales_to_price"": 0.000608760468160142, ""cashflow_to_price"": -1.2464470101210598e-05, ""roe"": -0.00019171125000907763, ""roa"": 0.0010278368011353207, ""gross_margin"": -0.0001952047659665825, ""operating_margin"": 0.0005633726252639917, ""net_margin"": -0.0001399241583689657, ""debt_to_equity"": -0.00028593607512521376, ""current_ratio"": 0.0002805305804417444, ""cash_to_assets"": 0.0006282707834141287, ""asset_turnover"": 0.00017474020344032136, ""revenue_growth_yoy"": 2.6510926996875202e-05, ""net_income_growth_yoy"": 7.928045191885054e-05}","{""mom_1"": 0.0004575126376394643, ""mom_5"": 0.004283879429113186, ""mom_10"": -0.0016928529791543525, ""mom_21"": 0.0015242111651790921, ""mom_63"": -0.00013943532316074213, ""mom_126"": 2.164671399487947e-06, ""mom_252"": 1.427757594363331e-05, ""volatility_10"": -0.0010734851672254734, ""volatility_20"": 0.0002837130506773514, ""volatility_63"": -1.58969640708266e-05, ""volatility_126"": 4.185407261018846e-05, ""parkinson_vol_20"": 0.0009138517486592452, ""intraday_return"": 0.000604190020353086, ""overnight_return"": 3.5666046121497792e-06, ""hl_range_20"": 0.000306281218177465, ""close_to_high_20"": -0.00046275048545389393, ""close_to_low_20"": 0.0010232141711809606, ""dist_52w_high"": -6.639962396738533e-05, ""dist_52w_low"": -4.682178381435687e-05, ""log_dollar_vol_20"": 0.0006870112262517685, ""volume_z_20"": 8.677853079742677e-06, ""log_dollar_vol_60"": -0.00019313978935178575, ""volume_z_60"": -0.0011559793129257015, ""volume_mom_20_60"": -0.0002847497778133647, ""amihud_20"": -0.00018992922808478525, ""price_skew_63"": -2.3170059678625404e-05, ""price_kurt_63"": -0.00036156087127319256, ""earnings_yield"": 2.448251964584977e-05, ""book_to_market"": -3.0766559359915276e-05, ""sales_to_price"": 7.159239487061574e-05, ""cashflow_to_price"": -1.4868439289952495e-06, ""roe"": -4.075995905068495e-05, ""roa"": 0.0005280026331930093, ""gross_margin"": 6.584156519872573e-05, ""operating_margin"": 0.00019813419554846128, ""net_margin"": -4.80944115437394e-05, ""debt_to_equity"": -0.0, ""current_ratio"": -6.53655724517692e-05, ""cash_to_assets"": 0.0, ""asset_turnover"": 8.369852597242899e-05, ""revenue_growth_yoy"": -3.4328006471324454e-06, ""net_income_growth_yoy"": -9.010938270321369e-06}",,False,True,True,"SELL because predicted alpha is in the top decile. Main contributors were mom_5, mom_21, close_to_low_20. Liquidity filter passed.",133.66,,,,,1
2026-05-12,ABSI,Absci Corporation Common Stock,BUY,0.0,0.00046511627906976747,0.00046511627906976747,46.51162790697675,0.006089176843196468,23.0,5.0,hl_range_20;mom_21;close_to_low_20,parkinson_vol_20;roa;mom_63,"{""mom_1"": -1.7780325530624925, ""mom_5"": -0.28660177891290056, ""mom_10"": 0.5417497983491141, ""mom_21"": 2.8394670462718854, ""mom_63"": 2.4803987644191974, ""mom_126"": 0.9840126808000259, ""mom_252"": 0.5183007549963671, ""volatility_10"": 0.4506069794537587, ""volatility_20"": 0.6539552363777617, ""volatility_63"": 0.25489105857466715, ""volatility_126"": 0.27717792041781636, ""parkinson_vol_20"": 0.4466727160508864, ""intraday_return"": -1.3280893865031735, ""overnight_return"": -1.2145973729468984, ""hl_range_20"": 1.0150183190121156, ""close_to_high_20"": -0.33548503030222815, ""close_to_low_20"": 2.7381499442998494, ""dist_52w_high"": 0.6356685770820254, ""dist_52w_low"": 0.3736879483473087, ""log_dollar_vol_20"": 0.9004581073687506, ""volume_z_20"": -0.9772058936769751, ""log_dollar_vol_60"": 0.6766546972781866, ""volume_z_60"": -0.3333000262217595, ""volume_mom_20_60"": 0.6093057489266577, ""amihud_20"": -0.3570784181723162, ""price_skew_63"": 0.6800918621056836, ""price_kurt_63"": -0.37524613622792496, ""earnings_yield"": 0.13008670453811008, ""book_to_market"": -0.1743090117055119, ""sales_to_price"": -0.22069308846655428, ""cashflow_to_price"": 0.11156178852353682, ""roe"": -0.16260912887493137, ""roa"": -0.5046756464037792, ""gross_margin"": 0.0, ""operating_margin"": 0.013869798484867206, ""net_margin"": -0.021938528075500202, ""debt_to_equity"": -0.14949608620295313, ""current_ratio"": 0.4764475229422293, ""cash_to_assets"": 0.0, ""asset_turnover"": -0.8920401473531325, ""revenue_growth_yoy"": -0.4327360936567998, ""net_income_growth_yoy"": 0.0045859554451730625}","{""mom_1"": -0.0004929488727527961, ""mom_5"": 0.0011406675627420022, ""mom_10"": -0.0005731262296957031, ""mom_21"": 0.000982959664382316, ""mom_63"": -0.00016924092229976092, ""mom_126"": 5.199723002486613e-06, ""mom_252"": 0.0006810980056381415, ""volatility_10"": -0.000868854399212633, ""volatility_20"": 0.00040823339424412235, ""volatility_63"": -0.001276598499104624, ""volatility_126"": -0.00016560375925077047, ""parkinson_vol_20"": -0.004967405410718991, ""intraday_return"": -0.0009113463291304646, ""overnight_return"": -5.340620232143624e-06, ""hl_range_20"": 0.003172076545609559, ""close_to_high_20"": -0.0013464252375081699, ""close_to_low_20"": 0.0005387674162624546, ""dist_52w_high"": -6.917485203303122e-05, ""dist_52w_low"": -0.0002252346704524222, ""log_dollar_vol_20"": 0.0004863620917853343, ""volume_z_20"": 0.0003604228393161541, ""log_dollar_vol_60"": -0.000151997886594885, ""volume_z_60"": -0.0013909476171017113, ""volume_mom_20_60"": -0.0004428576755575312, ""amihud_20"": 0.0005266200759685834, ""price_skew_63"": -1.363648866013146e-05, ""price_kurt_63"": -0.00031141956749338297, ""earnings_yield"": 0.00011485118516752449, ""book_to_market"": -0.000526808448984001, ""sales_to_price"": 0.000608760468160142, ""cashflow_to_price"": -1.2464470101210598e-05, ""roe"": -0.00019171125000907763, ""roa"": 0.0010278368011353207, ""gross_margin"": -0.0001952047659665825, ""operating_margin"": 0.0005633726252639917, ""net_margin"": -0.0001399241583689657, ""debt_to_equity"": -0.00028593607512521376, ""current_ratio"": 0.0002805305804417444, ""cash_to_assets"": 0.0006282707834141287, ""asset_turnover"": 0.00017474020344032136, ""revenue_growth_yoy"": 2.6510926996875202e-05, ""net_income_growth_yoy"": 7.928045191885054e-05}","{""mom_1"": 0.0008764791427499319, ""mom_5"": -0.00032691735263010044, ""mom_10"": -0.00031049101936623516, ""mom_21"": 0.0027910815748280584, ""mom_63"": -0.00041978497456149236, ""mom_126"": 5.116593371094412e-06, ""mom_252"": 0.0003530136105487686, ""volatility_10"": -0.0003915118564143148, ""volatility_20"": 0.000266966365830211, ""volatility_63"": -0.0003253935428116089, ""volatility_126"": -4.590170560250128e-05, ""parkinson_vol_20"": -0.0022188044665317204, ""intraday_return"": 0.001210349387146798, ""overnight_return"": 6.4867033038687e-06, ""hl_range_20"": 0.003219715803102373, ""close_to_high_20"": 0.0004517055116051131, ""close_to_low_20"": 0.001475225970829614, ""dist_52w_high"": -4.397227976169661e-05, ""dist_52w_low"": -8.416748189804784e-05, ""log_dollar_vol_20"": 0.0004379486886649287, ""volume_z_20"": -0.0003522073227955352, ""log_dollar_vol_60"": -0.00010285008394078605, ""volume_z_60"": 0.0004636028772530943, ""volume_mom_20_60"": -0.00026983572767350035, ""amihud_20"": -0.00018804466370464677, ""price_skew_63"": -9.274064965451843e-06, ""price_kurt_63"": 0.00011685898944766346, ""earnings_yield"": 1.494061219073953e-05, ""book_to_market"": 9.182746010051482e-05, ""sales_to_price"": -0.00013434922785460722, ""cashflow_to_price"": -1.3905585774892044e-06, ""roe"": 3.117399935950029e-05, ""roa"": -0.0005187242020105605, ""gross_margin"": -0.0, ""operating_margin"": 7.813864784302171e-06, ""net_margin"": 3.069730076818291e-06, ""debt_to_equity"": 4.2746324135453037e-05, ""current_ratio"": 0.0001336581001610149, ""cash_to_assets"": 0.0, ""asset_turnover"": -0.0001558752768254206, ""revenue_growth_yoy"": -1.147223498784837e-05, ""net_income_growth_yoy"": 3.635766201730338e-07}",,False,True,True,"BUY because predicted alpha is in the top decile. Main contributors were hl_range_20, mom_21, close_to_low_20. Liquidity filter passed.",5.355,,,,,1
