signal_date,execution_date,portfolio_return,gross_return_before_cost,transaction_cost,turnover_penalty,turnover,gross_exposure,net_exposure,long_exposure,short_exposure,number_long,number_short,risk_scale,vol_scale,var_scale,drawdown_scale,rolling_volatility_annual,rolling_daily_var,drawdown,equity,cumulative_return,peak_equity
2024-01-29,2024-01-30,0.010404767193907163,0.010434767193907164,2.9999999999999997e-05,0.0,0.1,0.9249580248771665,0.0031834770745408636,0.4640707509758537,-0.4608872739013128,381,408,1.0,1.0,1.0,1.0,0.0735548663113634,0.005986843720625092,-0.0014662341359398257,1.0187502371402144,0.0187502371402144,1.020246156882497
2024-01-30,2024-01-31,0.003811027722670433,0.003841027722670433,2.9999999999999997e-05,0.0,0.1,0.9101538327423848,0.005439907508794403,0.4577968701255896,-0.4523569626167952,389,415,1.0,1.0,1.0,1.0,0.08012209126547662,0.005885651793274417,0.0,1.022632722536433,0.022632722536432892,1.022632722536433
2024-01-31,2024-02-01,0.01135637740183149,0.011386377401831491,2.9999999999999997e-05,0.0,0.1,0.9064231936971177,0.013264397109531319,0.45984379540332443,-0.4465793982937932,395,428,1.0,1.0,1.0,1.0,0.07862528172456427,0.005784459865923741,0.0,1.034246125677019,0.03424612567701901,1.034246125677019
2024-02-01,2024-02-02,0.004355899465792096,0.004385899465792095,2.9999999999999994e-05,0.0,0.09999999999999999,0.9104451445670934,0.014862137334731174,0.4626536409509123,-0.4477915036161811,404,438,1.0,1.0,1.0,1.0,0.08585869635251286,0.005683267938573067,0.0,1.0387511978233532,0.038751197823353234,1.0387511978233532
2024-02-02,2024-02-05,0.018483953911255915,0.018513953911255914,2.9999999999999994e-05,0.0,0.09999999999999999,0.9096446515741736,0.012692485240928962,0.46116856840755127,-0.4484760831666223,400,454,1.0,1.0,1.0,1.0,0.0863455458688089,0.005628434339052884,0.0,1.057951427089182,0.057951427089182106,1.057951427089182
2024-02-05,2024-02-06,0.002843111927552945,0.0028731119275529453,2.9999999999999994e-05,0.0,0.09999999999999999,0.9109381887828802,0.011412000497639406,0.46117509464025985,-0.44976309414262045,413,466,1.0,1.0,1.0,1.0,0.10247889037947068,0.0055736007395327004,0.0,1.060959301410311,0.06095930141031092,1.060959301410311
2024-02-06,2024-02-07,-0.00130273127092617,-0.00127273127092617,2.9999999999999994e-05,0.0,0.09999999999999999,0.9254099366330362,0.012719508819424666,0.4690647227262304,-0.4563452139068057,415,475,1.0,1.0,1.0,1.0,0.0985938355851382,0.005518767140012517,-0.0013027312709260608,1.0595771565511838,0.059577156551183785,1.060959301410311
2024-02-07,2024-02-08,0.0018395552300183833,0.0018695552300183834,2.9999999999999997e-05,0.0,0.1,0.9343193361099777,0.011469292764354058,0.4728943144371659,-0.46142502167281185,421,485,1.0,1.0,1.0,1.0,0.09934942728819013,0.005463933540492334,0.0,1.0615263072511254,0.0615263072511254,1.0615263072511254
2024-02-08,2024-02-09,0.0021283985285090756,0.0021583985285090757,2.9999999999999997e-05,0.0,0.1,0.9421269301915911,0.008963335933179979,0.47554513306238555,-0.4665817971292056,424,501,1.0,1.0,1.0,1.0,0.09187038562471457,0.005409099940972151,0.0,1.0637856582814522,0.06378565828145222,1.0637856582814522
2024-02-09,2024-02-12,-0.005278890002807792,-0.005248890002807792,2.9999999999999997e-05,0.0,0.1,0.947833698209049,0.009095638835710875,0.4784646685223799,-0.46936902968666905,424,534,1.0,1.0,1.0,1.0,0.09181927385949766,0.005354266341451967,-0.00527889000280779,1.05817005080482,0.05817005080481996,1.0637856582814522
2024-02-12,2024-02-13,0.012691228428413548,0.012721228428413549,2.9999999999999997e-05,0.0,0.1,0.9460931085600573,0.010976209089154369,0.47853465882460583,-0.46755844973545146,434,561,1.0,1.0,1.0,1.0,0.09600003595131505,0.005541735661055221,0.0,1.0715995286356899,0.07159952863568986,1.0715995286356899
2024-02-13,2024-02-14,0.0062502399109761,0.0062802399109761,2.9999999999999997e-05,0.0,0.1,0.9373097568193778,0.008829165505992274,0.4730694611626851,-0.4642402956566928,437,586,1.0,1.0,1.0,1.0,0.10098560712154438,0.005521516764266957,0.0,1.0782972827781518,0.07829728277815184,1.0782972827781518
2024-02-14,2024-02-15,-0.004252729479128561,-0.004222729479128561,2.9999999999999997e-05,0.0,0.1,0.9314949688422395,0.011243099988033923,0.4713690344151368,-0.4601259344271028,444,614,1.0,1.0,1.0,1.0,0.10072694553867215,0.0055012978674786935,-0.004252729479128692,1.0737115761364169,0.07371157613641688,1.0782972827781518
2024-02-15,2024-02-16,-0.007667481029831647,-0.007637481029831647,2.9999999999999994e-05,0.0,0.09999999999999999,0.9250577221083789,0.012465651395671504,0.4687616867520252,-0.45629603535635366,442,637,1.0,1.0,1.0,1.0,0.10350256899799982,0.005481078970690429,-0.011887602786354035,1.0654789129948803,0.06547891299488029,1.0782972827781518
2024-02-16,2024-02-20,-0.004969724040906803,-0.0049397240409068035,2.9999999999999997e-05,0.0,0.1,0.9266858577013752,0.011849992743376345,0.46926792522237587,-0.45741793247899953,452,659,1.0,1.0,1.0,1.0,0.10962984577932348,0.006576163829639426,-0.01679824872190472,1.0601837768258904,0.06018377682589038,1.0782972827781518
2024-02-20,2024-02-21,0.005480923408567937,0.0055109234085679365,2.9999999999999997e-05,0.0,0.1,0.9239002706872592,0.008424815765584914,0.46616254322642203,-0.4577377274608372,466,670,1.0,1.0,1.0,1.0,0.11250788296949508,0.006476953175076496,-0.011409395227979569,1.0659945629056795,0.06599456290567951,1.0782972827781518
2024-02-21,2024-02-22,0.010671314431217731,0.010701314431217732,2.9999999999999997e-05,0.0,0.1,0.9252162929959562,0.004189110159925631,0.4647027015779409,-0.4605135914180153,469,680,1.0,1.0,1.0,1.0,0.1104113784306783,0.006377742520513568,-0.0008598340407095506,1.0773701260684145,0.07737012606841454,1.0782972827781518
2024-02-22,2024-02-23,0.004302201367488796,0.004332201367488795,2.9999999999999997e-05,0.0,0.1,0.9285192797416126,0.006662455563822313,0.46759086765271746,-0.4609284120888951,476,695,1.0,1.0,1.0,1.0,0.11420946297829242,0.006278531865950639,0.0,1.0820051892980775,0.08200518929807754,1.0820051892980775
2024-02-23,2024-02-26,0.0228450849152825,0.0228750849152825,2.9999999999999997e-05,0.0,0.1,0.9257840631087517,0.012878665302452689,0.46933136420560223,-0.45645269890314955,480,708,1.0,1.0,1.0,1.0,0.10972279205485226,0.006179321211387709,0.0,1.1067236897263686,0.10672368972636859,1.1067236897263686
2024-02-26,2024-02-27,0.012158034786874933,0.012188034786874934,2.9999999999999997e-05,0.0,0.1,0.9330998850182826,0.011655959642168954,0.4723779223302258,-0.4607219626880568,481,724,1.0,1.0,1.0,1.0,0.1268542070471548,0.00608011055682478,0.0,1.1201792748455202,0.12017927484552016,1.1201792748455202
2024-02-27,2024-02-28,-0.0008474328131952961,-0.0008174328131952961,2.9999999999999997e-05,0.0,0.1,0.9391044237831098,0.008240689223765613,0.47367255650343765,-0.4654318672796721,481,745,1.0,1.0,1.0,1.0,0.12764161562092627,0.005980899902261852,-0.0008474328131953257,1.1192299981713547,0.11922999817135471,1.1201792748455202
2024-02-28,2024-02-29,-0.00012069036029543133,-9.069036029543134e-05,2.9999999999999997e-05,0.0,0.1,0.9416806409224847,0.010442329362567282,0.476061485142526,-0.46561915577995866,497,745,1.0,1.0,1.0,1.0,0.12793073279058803,0.005881689247698923,-0.0009680208965192616,1.119094917899622,0.1190949178996219,1.1201792748455202
2024-02-29,2024-03-01,0.015905108912882517,0.015935108912882516,2.9999999999999994e-05,0.0,0.09999999999999999,0.9388105483814327,0.010250997032073772,0.47453077270675326,-0.4642797756746795,503,767,1.0,1.0,1.0,1.0,0.12906760819253305,0.005782478593135993,0.0,1.1368942444526688,0.13689424445266885,1.1368942444526688
2024-03-01,2024-03-04,-0.0060806215740610335,-0.006050621574061034,3.0000000000000004e-05,0.0,0.10000000000000002,0.9407447792902884,0.008550047526906156,0.4746474134085973,-0.46609736588169115,506,774,1.0,1.0,1.0,1.0,0.13319391765461322,0.005683267938573067,-0.006080621574061085,1.129981220782424,0.12998122078242402,1.1368942444526688
2024-03-04,2024-03-05,-0.0037946021318941065,-0.0037646021318941065,2.9999999999999994e-05,0.0,0.09999999999999999,0.9394202763968604,0.010562313574654474,0.4749912949857575,-0.464428981411103,508,788,1.0,1.0,1.0,1.0,0.13866961310801384,0.006060753892286635,-0.00985215016636709,1.1256933916330427,0.12569339163304272,1.1368942444526688
2024-03-05,2024-03-06,0.0016894102944134811,0.0017194102944134812,2.9999999999999997e-05,0.0,0.1,0.9344632140959782,0.011029138264663146,0.47274617618032067,-0.46171703791565755,517,796,1.0,1.0,1.0,1.0,0.13066594557540517,0.006040886210512237,-0.008179384195866835,1.1275951496372207,0.12759514963722074,1.1368942444526688
2024-03-06,2024-03-07,-0.0013771424417600617,-0.0013471424417600616,2.9999999999999994e-05,0.0,0.09999999999999999,0.9335597518436419,0.010003556153407821,0.47178165399852495,-0.46177809784511714,522,809,1.0,1.0,1.0,1.0,0.13076485207140162,0.006021018528737838,-0.009545262460503245,1.1260422904995326,0.12604229049953264,1.1368942444526688
2024-03-07,2024-03-08,-0.003437213245959758,-0.003407213245959758,2.9999999999999997e-05,0.0,0.1,0.9296962140226162,0.01054814338462752,0.4701221787036218,-0.45957403531899427,529,821,1.0,1.0,1.0,1.0,0.13079821013747733,0.00600115084696344,-0.012949666603897625,1.1221718430231167,0.12217184302311668,1.1368942444526688
2024-03-08,2024-03-11,-0.008230211118899588,-0.008200211118899587,2.9999999999999997e-05,0.0,0.1,0.9252211479199514,0.008117397133385613,0.46666927252666845,-0.4585518753932829,540,825,1.0,1.0,1.0,1.0,0.1327872138874883,0.005981283165189042,-0.021073299232727605,1.112936131843352,0.11293613184335194,1.1368942444526688
2024-03-11,2024-03-12,0.0034609132652565983,0.0034909132652565984,2.9999999999999997e-05,0.0,0.1,0.9193443678988348,0.00844909998247372,0.46389673394065434,-0.45544763395818055,549,831,1.0,1.0,1.0,1.0,0.13846672039146732,0.00719142319310046,-0.017685318828328356,1.1167879072654319,0.11678790726543187,1.1368942444526688
2024-03-12,2024-03-13,-0.00043169521170908717,-0.0004016952117090872,2.9999999999999997e-05,0.0,0.1,0.9114592490710514,0.008288184898475132,0.45987371698476326,-0.45158553208628816,550,839,1.0,1.0,1.0,1.0,0.13556974323955878,0.007112080220311928,-0.018109379372581724,1.1163057952733708,0.11630579527337082,1.1368942444526688
2024-03-13,2024-03-14,-0.005594084496915088,-0.0055640844969150885,2.9999999999999997e-05,0.0,0.1,0.9114055565142415,0.012686393766775524,0.46204597514050855,-0.44935958137373305,558,847,1.0,1.0,1.0,1.0,0.1307012517794182,0.007032737247523398,-0.02360215847109981,1.1100610863302156,0.11006108633021561,1.1368942444526688
2024-03-14,2024-03-15,0.005800291010455204,0.005830291010455204,2.9999999999999997e-05,0.0,0.1,0.8922288163880798,0.002999916979358523,0.4476143666837192,-0.44461444970436065,584,837,1.0,1.0,1.0,1.0,0.13243672655602012,0.0069533942747348676,-0.01793876684825213,1.1164997636703127,0.11649976367031267,1.1368942444526688
2024-03-15,2024-03-18,0.0025596263524994096,0.0025896263524994097,2.9999999999999997e-05,0.0,0.1,0.8865214047934118,0.005215759866427713,0.4458685823299197,-0.440652822463492,591,845,1.0,1.0,1.0,1.0,0.13146360817667158,0.006874051301946337,-0.015425057036108858,1.1193575858879625,0.11935758588796253,1.1368942444526688
2024-03-18,2024-03-19,0.0035195951027346415,0.0035495951027346415,2.9999999999999997e-05,0.0,0.1,0.880786029946607,0.006312769098517038,0.44354939952256206,-0.43723663042404504,600,846,1.0,1.0,1.0,1.0,0.12641644577107247,0.006794708329157805,-0.011959751888577896,1.1232972713654628,0.12329727136546276,1.1368942444526688
2024-03-19,2024-03-20,0.005585453699411638,0.005615453699411637,2.9999999999999994e-05,0.0,0.09999999999999999,0.8778813067421251,0.006080139775759014,0.4419807232589421,-0.435900583483183,612,851,1.0,1.0,1.0,1.0,0.12331743523522562,0.006715365356369275,-0.0064410988295963145,1.12957139626535,0.12957139626534997,1.1368942444526688
2024-03-20,2024-03-21,0.0014570603858380057,0.0014870603858380058,2.9999999999999997e-05,0.0,0.1,0.8803340925684798,0.00685269340876042,0.4435933929886201,-0.4367406995798596,614,862,1.0,1.0,1.0,1.0,0.12334673696142319,0.0066360223835807445,-0.004993423513704243,1.1312172499998239,0.13121724999982387,1.1368942444526688
2024-03-21,2024-03-22,-0.0018276074211490308,-0.0017976074211490307,2.9999999999999997e-05,0.0,0.1,0.8821150242177684,0.0041564212388404635,0.4431357227283045,-0.438979301489464,616,864,1.0,1.0,1.0,1.0,0.11996604280019701,0.006556679410792214,-0.006811904916982581,1.1291498289587925,0.12914982895879246,1.1368942444526688
2024-03-22,2024-03-25,0.0022748497742944396,0.0023048497742944396,2.9999999999999997e-05,0.0,0.1,0.8818878531108028,0.0015251563959798493,0.44170650475339135,-0.44018134835741146,614,872,1.0,1.0,1.0,1.0,0.12069432994132863,0.006477336438003683,-0.004552551203051203,1.131718475192344,0.13171847519234392,1.1368942444526688
2024-03-25,2024-03-26,-0.00018957547823458687,-0.00015957547823458688,2.9999999999999997e-05,0.0,0.1,0.8828954916289402,0.0038615924320233794,0.44337854203048177,-0.43951694959845844,618,880,1.0,1.0,1.0,1.0,0.09280527526186849,0.006397993465215152,-0.004741263629214232,1.1315039291211824,0.13150392912118236,1.1368942444526688
2024-03-26,2024-03-27,0.003052177506435574,0.003082177506435574,2.9999999999999997e-05,0.0,0.1,0.8831175426409157,0.002328261461786628,0.44272290205135123,-0.44039464058956457,626,881,1.0,1.0,1.0,1.0,0.0832039935175552,0.0063186504924266215,-0.0017035573009798188,1.1349574799620896,0.13495747996208962,1.1368942444526688
2024-03-27,2024-03-28,-0.00017370755684917094,-0.00014370755684917094,2.9999999999999997e-05,0.0,0.1,0.8752346150700783,0.002777057880515219,0.4390058364752967,-0.4362287785947815,640,887,1.0,1.0,1.0,1.0,0.08350729437197392,0.006239307519638091,-0.001876968937052248,1.1347603292711177,0.1347603292711177,1.1368942444526688
2024-03-28,2024-04-01,-0.001314002952874326,-0.001284002952874326,2.9999999999999997e-05,0.0,0.1,0.8720108830905386,0.003014658843871615,0.4375127709672052,-0.43449811212333356,648,893,1.0,1.0,1.0,1.0,0.08351450982621425,0.00615996454684956,-0.0031885055472008483,1.1332692508476507,0.13326925084765073,1.1368942444526688
2024-04-01,2024-04-02,-0.00043524809357111305,-0.0004052480935711131,2.9999999999999997e-05,0.0,0.1,0.8689874502282212,-0.0005556005085138385,0.4342159248598536,-0.4347715253683675,658,893,1.0,1.0,1.0,1.0,0.06139465544775358,0.00615996454684956,-0.0036223658498111266,1.1327759975667167,0.13277599756671665,1.1368942444526688
2024-04-02,2024-04-03,-0.0017768075060428366,-0.0017468075060428365,2.9999999999999997e-05,0.0,0.1,0.8633799642289424,-0.0009895428939947024,0.43119521066747385,-0.43218475356146857,673,888,1.0,1.0,1.0,1.0,0.05729864746897199,0.00615996454684956,-0.0053927371090223275,1.130763272671575,0.13076327267157506,1.1368942444526688
2024-04-03,2024-04-04,0.004942615799800268,0.004972615799800267,2.9999999999999997e-05,0.0,0.1,0.8705369914490946,0.00010659238420320915,0.4353217919166489,-0.4352151995324457,683,892,1.0,1.0,1.0,1.0,0.055896226568973424,0.00615996454684956,-0.000476775536861207,1.1363522010889155,0.13635220108891555,1.1368942444526688
2024-04-04,2024-04-05,0.0006728411065607404,0.0007028411065607403,2.9999999999999997e-05,0.0,0.1,0.8766437189978294,0.002926455870349635,0.43978508743408956,-0.4368586315637399,706,883,1.0,1.0,1.0,1.0,0.05816895046369339,0.00615996454684956,0.0,1.137116785561339,0.1371167855613391,1.137116785561339
2024-04-05,2024-04-08,0.0013858342365884852,0.0014158342365884853,2.9999999999999997e-05,0.0,0.1,0.8798823663630614,0.005208718586044968,0.44254554247455313,-0.4373368238885082,715,885,1.0,1.0,1.0,1.0,0.05779537491879253,0.00615996454684956,0.0,1.1386926409337694,0.13869264093376943,1.1386926409337694
2024-04-08,2024-04-09,0.009421811564961973,0.009451811564961974,2.9999999999999997e-05,0.0,0.1,0.8936861357317669,0.005587913414486703,0.4496370245731269,-0.4440491111586402,722,887,1.0,1.0,1.0,1.0,0.05594844010210424,0.005703135620347465,0.0,1.1494211884270564,0.14942118842705643,1.1494211884270564
2024-04-09,2024-04-10,-0.003378059944340845,-0.003348059944340845,2.9999999999999997e-05,0.0,0.1,0.8871702947417044,0.012749676855158215,0.4499599857984313,-0.43721030894327306,734,887,1.0,1.0,1.0,1.0,0.05345573436469939,0.005703135620347465,-0.0033780599443408166,1.1455383747512544,0.14553837475125442,1.1494211884270564
2024-04-10,2024-04-11,0.006958550608171684,0.006988550608171684,2.9999999999999997e-05,0.0,0.1,0.8953285489551431,0.015912345467874293,0.4556204472115087,-0.4397081017436344,738,891,1.0,1.0,1.0,1.0,0.055792332353915564,0.005703135620347465,0.0,1.1535096615055638,0.15350966150556378,1.1535096615055638
2024-04-11,2024-04-12,0.0042831347655676475,0.004313134765567647,2.9999999999999997e-05,0.0,0.1,0.9002722177682877,0.015539915192847751,0.45790606648056775,-0.44236615128772,743,893,1.0,1.0,1.0,1.0,0.058871600948282685,0.005703135620347465,0.0,1.1584502988391765,0.1584502988391765,1.1584502988391765
2024-04-12,2024-04-15,0.007527389087321269,0.0075573890873212686,3.0000000000000004e-05,0.0,0.10000000000000002,0.9043000583375669,0.0185590130450388,0.46142953569130274,-0.44287052264626403,743,899,1.0,1.0,1.0,1.0,0.05289502959582139,0.005703135620347465,0.0,1.1671704049768625,0.16717040497686253,1.1671704049768625
2024-04-15,2024-04-16,0.005011961713320007,0.0050419617133200065,2.9999999999999997e-05,0.0,0.1,0.8998094796920322,0.01169874404790537,0.4557541118699688,-0.44405536782206345,767,889,1.0,1.0,1.0,1.0,0.05480069407482768,0.005703135620347465,0.0,1.1730202183595266,0.17302021835952663,1.1730202183595266
2024-04-16,2024-04-17,0.005755064442910925,0.0057850644429109244,2.9999999999999997e-05,0.0,0.1,0.906602714981172,0.011479416104072599,0.45904106554262225,-0.44756164943854965,772,892,1.0,1.0,1.0,1.0,0.05568222652832236,0.005703135620347465,0.0,1.1797710253090232,0.17977102530902322,1.1797710253090232
2024-04-17,2024-04-18,0.006461591249630718,0.006491591249630718,3.0000000000000004e-05,0.0,0.10000000000000002,0.9095214186039066,0.012100681687677351,0.46081105014579193,-0.4487103684581146,780,896,1.0,1.0,1.0,1.0,0.0568580452445912,0.005703135620347465,0.0,1.1873942234427277,0.18739422344272771,1.1873942234427277
2024-04-18,2024-04-19,0.00998597279213531,0.01001597279213531,2.9999999999999997e-05,0.0,0.1,0.908967163252021,0.01766976157318884,0.46331846241260494,-0.4456487008394161,795,889,1.0,1.0,1.0,1.0,0.05757697297676992,0.005703135620347465,0.0,1.1992515098515653,0.19925150985156526,1.1992515098515653
2024-04-19,2024-04-22,-0.00293437242402533,-0.0029043724240253297,2.999999999999999e-05,0.0,0.09999999999999998,0.9118721826242273,0.012880261261015475,0.46237622194262146,-0.4494959606816059,811,892,1.0,1.0,1.0,1.0,0.06320176570547473,0.005703135620347465,-0.0029343724240252778,1.1957324592915861,0.19573245929158611,1.1992515098515653
2024-04-22,2024-04-23,-0.008343728496267083,-0.008313728496267082,2.9999999999999997e-05,0.0,0.1,0.9207139895351687,0.010874135620978987,0.4657940625780738,-0.4549199269570948,831,893,1.0,1.0,1.0,1.0,0.0644176214801878,0.005618411350772384,-0.011253617313479292,1.1857555922970835,0.1857555922970835,1.1992515098515653
2024-04-23,2024-04-24,0.009583742047428434,0.009613742047428434,2.9999999999999997e-05,0.0,0.1,0.9333545214648851,0.008460113466628416,0.4709073174657568,-0.4624472039991284,850,883,1.0,1.0,1.0,1.0,0.07576166095425876,0.00615996454684956,-0.0017777270314837113,1.1971195680249545,0.19711956802495445,1.1992515098515653
2024-04-24,2024-04-25,-0.0028764078182104036,-0.0028464078182104035,3.0000000000000004e-05,0.0,0.10000000000000002,0.9369153603655549,0.004529543045253263,0.4707224517054041,-0.46619290866015084,857,882,1.0,1.0,1.0,1.0,0.07928486315767896,0.00615996454684956,-0.004649021381762153,1.1936761639401547,0.19367616394015474,1.1992515098515653
2024-04-25,2024-04-26,-0.005971779207716614,-0.005941779207716614,2.9999999999999997e-05,0.0,0.1,0.9460896649279755,0.00516538255020069,0.4756275237390881,-0.4704621411888874,861,881,1.0,1.0,1.0,1.0,0.08182113222334333,0.00615996454684956,-0.01059303766025499,1.18654779344359,0.18654779344358996,1.1992515098515653
2024-04-26,2024-04-29,-0.008140388868936614,-0.008110388868936613,3.0000000000000008e-05,0.0,0.10000000000000003,0.9538110082801747,0.0042291964446754884,0.4790201023624251,-0.47479090591774964,874,883,1.0,1.0,1.0,1.0,0.08680628130958051,0.00615996454684956,-0.0186471950833339,1.1768888329933804,0.17688883299338043,1.1992515098515653
2024-04-29,2024-04-30,-0.005474141157829475,-0.005444141157829476,2.9999999999999997e-05,0.0,0.1,0.9585769169543347,0.005535388681969632,0.4820561528181522,-0.4765207641361825,882,880,1.0,1.0,1.0,1.0,0.09363487135857419,0.007691126421786894,-0.02401925886307954,1.1704463773945015,0.17044637739450152,1.1992515098515653
2024-04-30,2024-05-01,-0.00020496145544324416,-0.00017496145544324416,2.9999999999999997e-05,0.0,0.1,0.9605794734989669,0.0032988411571050966,0.48193915732803605,-0.47864031617093095,884,884,1.0,1.0,1.0,1.0,0.09695586246491227,0.007691126421786894,-0.024219297296267484,1.1702064810014725,0.1702064810014725,1.1992515098515653
